,x,,,
8878,10.84441056,,,
8879,9.262716055,,,
8880,11.21996789,,,
8881,9.046652704,,,
8882,13.30340462,,,
8883,11.87432047,,,
8884,8.579781763,,,
8885,10.43593231,,,
8886,8.835044178,,,
8887,5.953642748,,,
8888,8.596243636,,,
8889,9.480439534,,,
8890,9.054648774,,,
8891,13.22662747,,,
8892,11.56678686,,,
8893,7.546868596,,,
8894,10.26391961,,,
8895,11.16733455,,,
8896,11.40190696,,,
8897,8.899922779,,,
8898,9.927716174,,,
8899,10.10874304,,,
8900,10.40166535,,,
8901,11.98909305,,,
8902,4.73631348,,,
8903,9.459756526,,,
8904,6.131518075,,,
8905,11.8779404,,,
8906,11.2248372,,,
8907,12.2533461,,,
8908,12.35066322,,,
8909,11.88335915,,,
8910,11.84089485,,,
8911,14.02228762,,,
8912,10.09574105,,,
8913,14.12091421,,,
8914,12.88890302,,,
8915,10.18370519,,,
8916,11.04788324,,,
8917,7.280124474,,,
8918,7.416538798,,,
8919,10.94890386,,,
8920,8.112996856,,,
8921,7.43640798,,,
8922,11.71308681,,,
8923,14.80963976,,,
8924,11.28916491,,,
8925,10.34080979,,,
8926,9.351042263,,,
8927,10.1417694,,,
8928,10.45003205,,,
8929,8.595055831,,,
8930,9.4192712,,,
8931,10.37034217,,,
8932,8.709341864,,,
8933,6.350604326,,,
8934,8.118863981,,,
8935,5.457905237,,,
8936,11.49286735,,,
8937,10.63871034,,,
8938,7.466033968,,,
8939,8.264938889,,,
8940,10.75269174,,,
8941,10.97794917,,,
8942,10.27438357,,,
8943,11.08092772,,,
8944,10.15890239,,,
8945,7.985502926,,,
8946,11.03776397,,,
8947,8.334925063,,,
8948,10.26992528,,,
8949,9.868408167,,,
8950,9.241811293,,,
8951,6.606814826,,,
8952,9.370334537,,,
8953,7.188133114,,,
8954,9.398700135,,,
8955,9.606311592,,,
8956,10.40610423,,,
8957,10.34109198,,,
8958,8.717720934,,,
8959,8.927899281,,,
8960,11.37430942,,,
8961,11.99768095,,,
8962,8.072356161,,,
8963,7.630976866,,,
8964,7.670437984,,,
8965,7.396244706,,,
8966,13.66780717,,,
8967,10.04561794,,,
8968,8.150279188,,,
8969,9.791291263,,,
8970,9.167296246,,,
8971,11.03549024,,,
8972,11.45578759,,,
8973,9.626017164,,,
8974,9.268159753,,,
8975,10.48709253,,,
8976,11.16302163,,,
8977,9.711967024,,,
8978,8.558202159,,,
8979,7.10401401,,,
8980,9.769692373,,,
8981,10.67901251,,,
8982,9.871558829,,,
8983,8.489998824,,,
8984,5.729025678,,,
8985,14.26897044,,,
8986,9.514082241,,,
8987,8.617828639,,,
8988,8.456229121,,,
8989,10.02446175,,,
8990,7.402954331,,,
8991,13.30573012,,,
8992,9.459378758,,,
8993,6.568770712,,,
8994,8.504637545,,,
8995,8.245048666,,,
8996,10.14031913,,,
8997,10.24193124,,,
8998,11.80105998,,,
8999,8.232714075,,,
9000,8.861858003,,,
9001,12.63851353,,,
9002,10.57883573,,,
9003,7.532711567,,,
9004,11.20553328,,,
9005,8.828110019,,,
9006,9.974685226,,,
9007,16.838666,,,
9008,7.322615814,,,
9009,8.617944165,,,
9010,11.59356446,,,
9011,10.08393506,,,
9012,9.141969159,,,
9013,13.1866091,,,
9014,13.53817869,,,
9015,5.604386281,,,
9016,5.973368402,,,
9017,6.886260565,,,
9018,4.700957836,,,
9019,10.38316438,,,
9020,7.033524488,,,
9021,10.51841198,,,
9022,6.901750356,,,
9023,11.92058314,,,
9024,11.19743758,,,
9025,8.590195044,,,
9026,6.611545716,,,
9027,8.430862664,,,
9028,7.486889093,,,
9029,10.83136315,,,
9030,12.1306284,,,
9031,14.18793561,,,
9032,9.312900921,,,
9033,10.79991775,,,
9034,8.733644833,,,
9035,10.71496631,,,
9036,10.50105319,,,
9037,5.757377655,,,
9038,9.772697043,,,
9039,8.822827192,,,
9040,9.954548957,,,
9041,10.16603815,,,
9042,9.620292382,,,
9043,6.422859792,,,
9044,10.55766843,,,
9045,8.163497213,,,
9046,11.55721808,,,
9047,8.928853265,,,
9048,9.994092128,,,
9049,7.719323548,,,
9050,7.96408419,,,
9051,10.84164973,,,
9052,10.77630409,,,
9053,11.88168527,,,
9054,9.741996193,,,
9055,7.150118429,,,
9056,11.03177742,,,
9057,7.415703783,,,
9058,7.943864804,,,
9059,13.3575209,,,
9060,7.937431555,,,
9061,8.851474172,,,
9062,9.685019727,,,
9063,8.329561523,,,
9064,10.63742579,,,
9065,7.224142715,,,
9066,10.25364465,,,
9067,10.45083219,,,
9068,10.02374979,,,
9069,6.709186384,,,
9070,10.4661781,,,
9071,9.743192021,,,
9072,9.615684763,,,
9073,11.26801206,,,
9074,9.35010035,,,
9075,7.070534139,,,
9076,11.30712268,,,
9077,8.928632733,,,
9078,7.258569207,,,
9079,9.684905205,,,
9080,7.486183067,,,
9081,12.17415287,,,
9082,11.579302,,,
9083,9.430584952,,,
9084,7.911791278,,,
9085,7.857756283,,,
9086,9.769315233,,,
9087,8.371748919,,,
9088,10.1667912,,,
9089,13.70220886,,,
9090,9.089595179,,,
9091,8.842059861,,,
9092,12.5335252,,,
9093,6.533846908,,,
9094,11.48254352,,,
9095,11.24825059,,,
9096,7.544083612,,,
9097,7.899557373,,,
9098,10.84850208,,,
9099,9.107508729,,,
9100,6.733666646,,,
9101,7.952978415,,,
9102,9.379660379,,,
9103,10.86249275,,,
9104,8.392646873,,,
9105,10.41609927,,,
9106,5.969447019,,,
9107,10.5548661,,,
9108,4.565200271,,,
9109,8.989643182,,,
9110,10.2869543,,,
9111,12.07598035,,,
9112,11.22273705,,,
9113,10.83606425,,,
9114,8.018923863,,,
9115,9.305289374,,,
9116,10.09518208,,,
9117,8.882844119,,,
9118,9.147905404,,,
9119,10.65774123,,,
9120,9.782360498,,,
9121,9.392598665,,,
9122,10.14576667,,,
9123,9.063950737,,,
9124,7.581354106,,,
9125,10.92546696,,,
9126,8.679356528,,,
9127,8.538382147,,,
9128,10.46564499,,,
9129,7.979869816,,,
9130,10.65736245,,,
9131,5.412161861,,,
9132,10.71585824,,,
9133,8.025957106,,,
9134,9.315129945,,,
9135,9.360692602,,,
9136,11.70622388,,,
9137,7.871431146,,,
9138,10.68265727,,,
9139,7.565478053,,,
9140,10.43272639,,,
9141,11.45858367,,,
9142,11.70908165,,,
9143,12.12206853,,,
9144,8.40677653,,,
9145,11.52178236,,,
9146,7.664017357,,,
9147,6.192599188,,,
9148,11.77411284,,,
9149,7.594622513,,,
9150,11.25701264,,,
9151,9.744772758,,,
9152,10.73825281,,,
9153,12.38871367,,,
9154,12.03662991,,,
9155,12.04216948,,,
9156,11.79355064,,,
9157,8.423744301,,,
9158,11.31835295,,,
9159,10.53027924,,,
9160,14.01196199,,,
9161,9.186294659,,,
9162,12.55353314,,,
9163,7.520002862,,,
9164,8.774570689,,,
9165,8.709381591,,,
9166,6.897723995,,,
9167,10.59923267,,,
9168,6.480155694,,,
9169,7.249523891,,,
9170,9.209117995,,,
9171,8.666215849,,,
9172,9.902456916,,,
9173,10.2183818,,,
9174,9.198559955,,,
9175,9.628526123,,,
9176,12.29718406,,,
9177,7.406798599,,,
9178,11.47109403,,,
9179,9.906812519,,,
9180,7.796079094,,,
9181,10.66032671,,,
9182,8.113002828,,,
9183,7.404488002,,,
9184,8.501414074,,,
9185,12.13094647,,,
9186,9.264484925,,,
9187,8.020090905,,,
9188,9.379586053,,,
9189,5.181267648,,,
9190,3.867335244,,,
9191,9.818885235,,,
9192,7.904903227,,,
9193,11.46565678,,,
9194,8.777753972,,,
9195,9.527923383,,,
9196,6.901903728,,,
9197,10.37046864,,,
9198,10.97737182,,,
9199,5.300567258,,,
9200,8.102664279,,,
9201,10.61762096,,,
9202,10.59506077,,,
9203,9.733973786,,,
9204,6.753872418,,,
9205,8.544884776,,,
9206,12.32081197,,,
9207,6.42333387,,,
9208,9.158784817,,,
9209,10.14057027,,,
9210,8.254372422,,,
9211,5.255329002,,,
9212,8.026709127,,,
9213,10.28247349,,,
9214,9.503910101,,,
9215,13.28276416,,,
9216,11.30976816,,,
9217,7.556814826,,,
9218,8.211859016,,,
9219,8.059248123,,,
9220,10.13531322,,,
9221,10.49640334,,,
9222,8.560042982,,,
9223,9.541553189,,,
9224,10.32797341,,,
9225,7.259042801,,,
9226,8.640798981,,,
9227,9.898952,,,
9228,11.50968213,,,
9229,6.432933241,,,
9230,9.326091001,,,
9231,10.76191078,,,
9232,10.60844579,,,
9233,5.972976789,,,
9234,8.104200011,,,
9235,10.46864041,,,
9236,7.559430876,,,
9237,8.789069178,,,
9238,8.789398974,,,
9239,10.95246742,,,
9240,5.670818355,,,
9241,4.587913944,,,
9242,7.915922453,,,
9243,8.34418604,,,
9244,10.39111945,,,
9245,14.88322771,,,
9246,9.294462605,,,
9247,9.907883797,,,
9248,10.33032302,,,
9249,7.882536699,,,
9250,9.88016505,,,
9251,11.20357177,,,
9252,9.101267248,,,
9253,7.880276092,,,
9254,8.629127983,,,
9255,9.916774839,,,
9256,8.721758553,,,
9257,9.34868767,,,
9258,10.60720949,,,
9259,11.05062988,,,
9260,8.547561824,,,
9261,11.33099311,,,
9262,13.42110887,,,
9263,8.540393337,,,
9264,10.10120713,,,
9265,7.644548696,,,
9266,9.735169015,,,
9267,9.109226673,,,
9268,9.204775438,,,
9269,4.652761872,,,
9270,8.605080064,,,
9271,13.08041166,,,
9272,9.382963778,,,
9273,9.664142991,,,
9274,6.353334821,,,
9275,9.340192454,,,
9276,9.676058847,,,
9277,7.683840289,,,
9278,8.176674885,,,
9279,10.75027534,,,
9280,9.289625789,,,
9281,9.996528683,,,
9282,8.395587456,,,
9283,6.460457722,,,
9284,13.96247769,,,
9285,9.349608615,,,
9286,10.88963405,,,
9287,13.18862275,,,
9288,8.289396688,,,
9289,8.868760623,,,
9290,8.101558145,,,
9291,8.839775863,,,
9292,9.549208608,,,
9293,8.622548702,,,
9294,7.550871504,,,
9295,3.509131082,,,
9296,7.749151053,,,
9297,9.105949383,,,
9298,7.649633483,,,
9299,9.386228594,,,
9300,7.936691258,,,
9301,11.19570638,,,
9302,10.7510307,,,
9303,11.69563133,,,
9304,10.83380295,,,
9305,7.980653581,,,
9306,10.40149472,,,
9307,8.789549525,,,
9308,12.18154842,,,
9309,12.98436838,,,
9310,7.67179135,,,
9311,6.650499085,,,
9312,7.443503531,,,
9313,8.163952951,,,
9314,7.557879828,,,
9315,11.08457478,,,
9316,7.755268346,,,
9317,8.920617842,,,
9318,9.531765684,,,
9319,6.998066604,,,
9320,11.28642936,,,
9321,8.647835998,,,
9322,9.467007074,,,
9323,8.669608506,,,
9324,12.06352121,,,
9325,9.558022563,,,
9326,15.52004219,,,
9327,9.268092178,,,
9328,11.49514124,,,
9329,9.380589383,,,
9330,8.65285102,,,
9331,11.61567195,,,
9332,8.766941361,,,
9333,8.530470766,,,
9334,8.566237542,,,
9335,5.984434072,,,
9336,11.0798683,,,
9337,9.864947454,,,
9338,10.13815729,,,
9339,8.422154469,,,
9340,11.04163014,,,
9341,7.57351576,,,
9342,12.05227943,,,
9343,8.773709992,,,
9344,9.113813501,,,
9345,8.069147378,,,
9346,9.399032215,,,
9347,12.43915382,,,
9348,10.23631838,,,
9349,9.155659343,,,
9350,8.215353466,,,
9351,7.689018688,,,
9352,10.80707683,,,
9353,7.263300687,,,
9354,8.998434335,,,
9355,7.978248709,,,
9356,7.42251015,,,
9357,8.96576436,,,
9358,12.05650902,,,
9359,8.804574095,,,
9360,6.591686422,,,
9361,7.374671941,,,
9362,8.635126366,,,
9363,12.4720807,,,
9364,9.279553698,,,
9365,6.876047388,,,
9366,10.03089108,,,
9367,5.30386529,,,
9368,5.953026448,,,
9369,12.11209052,,,
9370,11.54180694,,,
9371,8.652798728,,,
9372,9.87495079,,,
9373,9.03277972,,,
9374,8.337812958,,,
9375,11.40854436,,,
9376,8.814739724,,,
9377,8.765266867,,,
9378,13.03988368,,,
9379,8.915428637,,,
9380,8.574006472,,,
9381,9.227336203,,,
9382,10.52144235,,,
9383,6.106816267,,,
9384,5.513056555,,,
9385,8.755743922,,,
9386,8.498850687,,,
9387,10.29326751,,,
9388,7.657316415,,,
9389,9.357968169,,,
9390,11.53835354,,,
9391,12.05470704,,,
9392,6.741596194,,,
9393,9.404723925,,,
9394,7.852099891,,,
9395,7.238343352,,,
9396,7.477217011,,,
9397,8.261601057,,,
9398,7.245184936,,,
9399,8.748576641,,,
9400,12.04502189,,,
9401,9.837998679,,,
9402,13.11588501,,,
9403,11.33661104,,,
9404,7.307137367,,,
9405,7.923541869,,,
9406,11.57717216,,,
9407,10.14530998,,,
9408,8.048044852,,,
9409,11.37140741,,,
9410,12.30352957,,,
9411,10.03688711,,,
9412,7.06274306,,,
9413,10.67706872,,,
9414,8.643487574,,,
9415,5.723264698,,,
9416,7.794588485,,,
9417,9.836326084,,,
9418,11.40826926,,,
9419,10.00794377,,,
9420,10.57271305,,,
9421,10.70985123,,,
9422,10.48697594,,,
9423,7.328314916,,,
9424,6.784149383,,,
9425,10.79828622,,,
9426,13.14239155,,,
9427,10.92183484,,,
9428,7.569964656,,,
9429,10.25654657,,,
9430,12.05499258,,,
9431,8.412896406,,,
9432,15.07327991,,,
9433,11.85943071,,,
9434,12.48069932,,,
9435,7.467896995,,,
9436,9.001889208,,,
9437,7.280858414,,,
9438,9.429005634,,,
9439,8.891158466,,,
9440,10.8064989,,,
9441,9.261054085,,,
9442,8.656956329,,,
9443,13.59264994,,,
9444,9.071722522,,,
9445,10.25222841,,,
9446,8.918322591,,,
9447,6.862026055,,,
9448,7.676971925,,,
9449,5.42113091,,,
9450,10.61600367,,,
9451,10.09951886,,,
9452,11.36192043,,,
9453,10.22548661,,,
9454,8.50448446,,,
9455,8.962339337,,,
9456,13.56579985,,,
9457,6.576254039,,,
9458,10.12553063,,,
9459,14.49301073,,,
9460,4.479225683,,,
9461,7.864309087,,,
9462,4.827764397,,,
9463,8.503540343,,,
9464,7.728820321,,,
9465,14.29492189,,,
9466,12.43596989,,,
9467,9.757366643,,,
9468,10.32211942,,,
9469,6.418842701,,,
9470,8.86559006,,,
9471,10.79727734,,,
9472,9.284579002,,,
9473,10.58625168,,,
9474,7.157745161,,,
9475,9.400306247,,,
9476,10.09848314,,,
9477,11.64547842,,,
9478,8.980107855,,,
9479,8.616861314,,,
9480,8.089024643,,,
9481,8.361872651,,,
9482,5.178251954,,,
9483,6.657260094,,,
9484,7.335405808,,,
9485,7.483115392,,,
9486,11.08177206,,,
9487,7.124833152,,,
9488,6.905530538,,,
9489,7.523745536,,,
9490,10.52382468,,,
9491,9.270544336,,,
9492,9.215027521,,,
9493,11.83598002,,,
9494,9.77716638,,,
9495,9.892152541,,,
9496,11.96319188,,,
9497,7.459747923,,,
9498,4.728880834,,,
9499,7.69881571,,,
9500,6.011122999,,,
9501,8.459387571,,,
9502,12.24663943,,,
9503,7.4077354,,,
9504,9.602869106,,,
9505,9.820417149,,,
9506,11.1825734,,,
9507,8.494813823,,,
9508,8.358822712,,,
9509,6.619091186,,,
9510,7.410678863,,,
9511,8.926522683,,,
9512,10.06762482,,,
9513,10.56788555,,,
9514,6.867184653,,,
9515,14.09763937,,,
9516,16.65701,,,
9517,9.639806618,,,
9518,8.696705527,,,
9519,12.62663552,,,
9520,8.626014041,,,
9521,9.237675771,,,
9522,12.61987634,,,
9523,11.25287712,,,
9524,11.0688266,,,
9525,9.697104653,,,
9526,9.794929185,,,
9527,10.45218319,,,
9528,7.201830061,,,
9529,7.149683396,,,
9530,8.177995745,,,
9531,11.15155634,,,
9532,9.178809209,,,
9533,9.401268075,,,
9534,12.76908752,,,
9535,11.16132439,,,
9536,7.118766635,,,
9537,8.139581494,,,
9538,10.38567548,,,
9539,9.255679221,,,
9540,6.387096338,,,
9541,10.09673619,,,
9542,6.979997284,,,
9543,10.10798593,,,
9544,8.399246251,,,
9545,10.45767517,,,
9546,10.28461005,,,
9547,11.11765509,,,
9548,7.858048235,,,
9549,7.932061243,,,
9550,14.93783621,,,
9551,6.37630129,,,
9552,8.236877006,,,
9553,7.598708356,,,
9554,8.866322914,,,
9555,6.638086171,,,
9556,6.24042543,,,
9557,12.47419124,,,
9558,10.59151424,,,
9559,7.254702707,,,
9560,7.300632869,,,
9561,11.73418175,,,
9562,5.046488207,,,
9563,7.298218958,,,
9564,10.77465092,,,
9565,9.024115844,,,
9566,12.93096222,,,
9567,8.740631295,,,
9568,6.984940793,,,
9569,10.16111704,,,
9570,7.489699377,,,
9571,12.08818885,,,
9572,9.173120804,,,
9573,10.66996107,,,
9574,10.01403468,,,
9575,13.14043718,,,
9576,10.70314669,,,
9577,8.169720401,,,
9578,10.52359762,,,
9579,9.499630374,,,
9580,10.49607408,,,
9581,11.51183637,,,
9582,11.98381022,,,
9583,8.213309376,,,
9584,8.706581428,,,
9585,5.722534399,,,
9586,8.097000065,,,
9587,10.31921679,,,
9588,8.998389457,,,
9589,11.40643582,,,
9590,10.71084589,,,
9591,6.716524482,,,
9592,9.144590584,,,
9593,11.63984481,,,
9594,9.139119024,,,
9595,6.907009199,,,
9596,12.94028181,,,
9597,9.825861976,,,
9598,10.00717031,,,
9599,6.325618129,,,
9600,12.16133033,,,
9601,10.31974969,,,
9602,6.339332185,,,
9603,13.20503063,,,
9604,9.943651603,,,
9605,9.500066492,,,
9606,8.866183935,,,
9607,8.146254548,,,
9608,9.939162669,,,
9609,9.742059696,,,
9610,11.84393965,,,
9611,7.971381941,,,
9612,10.22528238,,,
9613,11.16493268,,,
9614,11.27445164,,,
9615,11.60483668,,,
9616,11.42414834,,,
9617,12.24190592,,,
9618,6.612688852,,,
9619,9.305513613,,,
9620,10.55855121,,,
9621,13.93383819,,,
9622,9.940967265,,,
9623,11.05927179,,,
9624,11.33441887,,,
9625,11.64123672,,,
9626,10.66401976,,,
9627,11.01330459,,,
9628,6.592775914,,,
9629,6.215892882,,,
9630,7.293132249,,,
9631,7.215306636,,,
9632,6.935154317,,,
9633,12.33449503,,,
9634,10.63811925,,,
9635,8.538863171,,,
9636,11.12371308,,,
9637,12.36156376,,,
9638,7.508315355,,,
9639,12.51965496,,,
9640,11.54584178,,,
9641,8.997439048,,,
9642,10.4556658,,,
9643,7.771664229,,,
9644,9.530098862,,,
9645,10.98100846,,,
9646,8.719114648,,,
9647,7.46241837,,,
9648,8.696977031,,,
9649,9.005988259,,,
9650,7.501955797,,,
9651,8.938012505,,,
9652,8.231131897,,,
9653,8.026528075,,,
9654,7.02761617,,,
9655,6.062806877,,,
9656,11.2734915,,,
9657,12.53845783,,,
9658,8.207008303,,,
9659,8.539690224,,,
9660,8.051685459,,,
9661,12.97228145,,,
9662,5.410471433,,,
9663,7.446786947,,,
9664,10.70073152,,,
9665,10.16040242,,,
9666,9.724365857,,,
9667,10.11079615,,,
9668,11.44341359,,,
9669,8.216640926,,,
9670,8.318358411,,,
9671,4.306540906,,,
9672,7.201588162,,,
9673,10.75508936,,,
9674,11.0707424,,,
9675,9.872706995,,,
9676,9.557707934,,,
9677,9.8310875,,,
9678,10.90763811,,,
9679,8.495980471,,,
9680,12.27589516,,,
9681,10.66125636,,,
9682,10.77745079,,,
9683,8.873290642,,,
9684,7.280702627,,,
9685,9.365176694,,,
9686,8.629811305,,,
9687,10.41596701,,,
9688,14.17523337,,,
9689,8.423816008,,,
9690,11.47609092,,,
9691,8.472988632,,,
9692,10.91567827,,,
9693,8.256850579,,,
9694,9.243687958,,,
9695,7.703688565,,,
9696,7.382878698,,,
9697,8.104385762,,,
9698,9.071331425,,,
9699,9.407051923,,,
9700,10.74078608,,,
9701,10.55595458,,,
9702,11.85329878,,,
9703,9.686176839,,,
9704,7.860179427,,,
9705,13.55298082,,,
9706,7.068644053,,,
9707,9.083598059,,,
9708,6.715420805,,,
9709,5.495390357,,,
9710,7.412379907,,,
9711,11.5285991,,,
9712,8.509160383,,,
9713,10.93612626,,,
9714,8.930805353,,,
9715,9.31945101,,,
9716,10.23721491,,,
9717,8.406848001,,,
9718,8.873571612,,,
9719,8.841916505,,,
9720,8.335129128,,,
9721,8.712242837,,,
9722,13.02960769,,,
9723,11.33745086,,,
9724,6.91380764,,,
9725,8.783140458,,,
9726,9.576849157,,,
9727,10.83771967,,,
9728,10.67466935,,,
9729,7.218768196,,,
9730,8.813784384,,,
9731,13.09439905,,,
9732,7.833359166,,,
9733,9.331919159,,,
9734,8.483058041,,,
9735,10.21574493,,,
9736,6.792435238,,,
9737,7.860722217,,,
9738,7.99724852,,,
9739,13.13104395,,,
9740,11.92544191,,,
9741,10.01449532,,,
9742,8.429068123,,,
9743,10.12716641,,,
9744,9.085447436,,,
9745,11.85831597,,,
9746,2.952285685,,,
9747,9.72391276,,,
9748,10.98920415,,,
9749,11.41664886,,,
9750,9.004741287,,,
9751,8.495047437,,,
9752,7.5093892,,,
9753,8.662930985,,,
9754,4.230013632,,,
9755,11.98041829,,,
9756,7.834549645,,,
9757,8.975593947,,,
9758,8.23732135,,,
9759,8.980294032,,,
9760,5.352833487,,,
9761,6.373162936,,,
9762,8.307743044,,,
9763,9.563220847,,,
9764,9.809769002,,,
9765,9.296429218,,,
9766,10.74709029,,,
9767,9.639610009,,,
9768,9.827435518,,,
9769,10.80907731,,,
9770,9.142627173,,,
9771,12.01542347,,,
9772,7.487656784,,,
9773,11.49115836,,,
9774,8.787508063,,,
9775,8.353903125,,,
9776,7.150729555,,,
9777,8.113017132,,,
9778,8.829269314,,,
9779,9.971213777,,,
9780,12.22959016,,,
9781,10.38682055,,,
9782,12.12512729,,,
9783,11.02449815,,,
9784,11.22419052,,,
9785,12.48357913,,,
9786,7.547472367,,,
9787,10.7298246,,,
9788,11.27124812,,,
9789,9.530358386,,,
9790,9.99506268,,,
9791,11.25918803,,,
9792,11.43368331,,,
9793,13.4780656,,,
9794,9.071282882,,,
9795,10.73275792,,,
9796,8.057185858,,,
9797,11.07204122,,,
9798,9.702124055,,,
9799,7.05838768,,,
9800,10.18365067,,,
9801,8.558396551,,,
9802,9.570288945,,,
9803,11.59042004,,,
9804,9.682656487,,,
9805,8.035306214,,,
9806,9.768558996,,,
9807,7.79237789,,,
9808,10.41380343,,,
9809,9.55656699,,,
9810,6.788420229,,,
9811,8.743288677,,,
9812,10.54671272,,,
9813,12.92958716,,,
9814,10.26310981,,,
9815,9.233123705,,,
9816,8.476986246,,,
9817,7.448914138,,,
9818,7.03281127,,,
9819,10.52100563,,,
9820,7.619696058,,,
9821,9.712306731,,,
9822,11.54785299,,,
9823,10.213202,,,
9824,8.227384533,,,
9825,9.809619803,,,
9826,10.22266475,,,
9827,9.498622858,,,
9828,9.902543507,,,
9829,7.148053839,,,
9830,8.722874599,,,
9831,11.96360178,,,
9832,4.826044074,,,
9833,11.03829342,,,
9834,8.963767944,,,
9835,10.26732796,,,
9836,10.99487799,,,
9837,13.83001918,,,
9838,10.44049476,,,
9839,13.14391316,,,
9840,10.48756025,,,
9841,10.90727001,,,
9842,10.35443925,,,
9843,9.341227092,,,
9844,9.588777786,,,
9845,11.79599727,,,
9846,6.3926368,,,
9847,10.20475588,,,
9848,8.868928355,,,
9849,8.675790878,,,
9850,13.60115079,,,
9851,8.459381567,,,
9852,8.058128643,,,
9853,4.372429406,,,
9854,11.69078811,,,
9855,11.92770407,,,
9856,11.44450388,,,
9857,9.391546167,,,
9858,5.878324687,,,
9859,12.86903117,,,
9860,10.17900527,,,
9861,8.103435263,,,
9862,11.46395065,,,
9863,13.15304343,,,
9864,6.931782695,,,
9865,7.439694481,,,
9866,11.44420717,,,
9867,7.376389099,,,
9868,11.9971431,,,
9869,11.56710793,,,
9870,11.79286029,,,
9871,11.92265137,,,
9872,6.558213362,,,
9873,10.23722897,,,
9874,5.682758624,,,
9875,7.664206816,,,
9876,8.963583827,,,
9877,9.270595419,,,
9878,11.34748984,,,
9879,9.523303412,,,
9880,9.838278072,,,
9881,8.165438719,,,
9882,5.942757521,,,
9883,7.379114153,,,
9884,10.3616274,,,
9885,9.072401747,,,
9886,6.952812752,,,
9887,11.35934968,,,
9888,12.94443313,,,
9889,13.43752632,,,
9890,8.064146129,,,
9891,8.479974757,,,
9892,7.153791312,,,
9893,7.289425105,,,
9894,6.817394364,,,
9895,8.704802877,,,
9896,9.952168424,,,
9897,6.677216451,,,
9898,10.67701674,,,
9899,6.097591848,,,
9900,8.537723639,,,
9901,9.902044722,,,
9902,5.550665734,,,
9903,10.75426445,,,
9904,7.398959568,,,
9905,11.51961371,,,
9906,9.467175368,,,
9907,8.945859677,,,
9908,12.57807229,,,
9909,9.156497573,,,
9910,9.132636402,,,
9911,10.42141846,,,
9912,13.45206474,,,
9913,8.399888922,,,
9914,7.982941179,,,
9915,13.6011956,,,
9916,11.92883654,,,
9917,9.44776228,,,
9918,9.421960233,,,
9919,9.830342767,,,
9920,9.19448022,,,
9921,13.06265817,,,
9922,8.868585252,,,
9923,9.253884035,,,
9924,10.93609714,,,
9925,7.826039498,,,
9926,7.8391929,,,
9927,6.085733947,,,
9928,9.483446952,,,
9929,7.116049019,,,
9930,8.324427555,,,
9931,8.931010215,,,
9932,9.156101614,,,
9933,10.24348003,,,
9934,11.23326354,,,
9935,9.327984346,,,
9936,8.002867927,,,
9937,7.686576905,,,
9938,10.03457674,,,
9939,8.089635281,,,
9940,8.620131339,,,
9941,11.43221002,,,
9942,9.260258598,,,
9943,5.001846624,,,
9944,10.98073322,,,
9945,13.52406268,,,
9946,12.30306755,,,
9947,11.92888905,,,
9948,10.14882837,,,
9949,8.986594838,,,
9950,10.89803566,,,
9951,6.839388767,,,
9952,11.40967679,,,
9953,7.083558746,,,
9954,11.63420258,,,
9955,9.421553004,,,
9956,10.74768229,,,
9957,8.289231725,,,
9958,10.26766957,,,
9959,6.308382739,,,
9960,10.0485569,,,
9961,12.23097811,,,
9962,8.425272392,,,
9963,7.800775204,,,
9964,8.408741439,,,
9965,7.316939311,,,
9966,6.856560477,,,
9967,10.9205501,,,
9968,12.05081832,,,
9969,6.593173127,,,
9970,8.369215497,,,
9971,11.47067206,,,
9972,10.37661759,,,
9973,9.780849986,,,
